"","Terra ID","HCA Permit No","Temp Site No","Borden No","Artifact No","Unit Type*","Unit No","Level No","Min Depth (m)","Max Depth (m)","Screen Size (mm)","Material","Type","Subtype 1*","Subtype 2","Cortex Count","BRF Count*","Fine cutting","Heavy cutting","Acute angle scraping","Steep angle scraping","Spokeshave","Perforating","Other","Count","Weight (g)","Max Size (mm)","Length (mm)","Width (mm)","Thickness (mm)","Remarks","Collection Date (yyyy/mm/dd)","Cat Initials","photo flag","photo location 1","photo location 2","RBCM number","Material colour (primary)","Material colour (secondary)","Colour relationship","IS.","IS N","IS E","Fragment"
"142","17-1062-020","2017-0190",NA,"EfRc-4",158,"EU","15",5,NA,NA,NA,"fgv","formal tool","uniface","diagnostic",0,NA,0,0,0,0,0,0,0,1,2.55,NA,39.54,18.73,3.24,"Key-shaped uniface fragment.","2019/10/08","NHW",TRUE,NA,NA,186,"black",NA,"solid",7,0,0,TRUE
"143","17-1062-020","2017-0190",NA,"EfRc-4",159,"EU","15",6,0.4,0.45,NA,"fgv","debitage","shatter",NA,4,NA,0,0,0,0,0,0,0,71,8.9,30,0,0,0,NA,"2019/10/08","NHW",FALSE,NA,NA,187,"black",NA,"solid",0,0,0,FALSE
"144","17-1062-020","2017-0190",NA,"EfRc-4",160,"EU","15",6,0.4,0.45,NA,"fgv","debitage","prb",NA,2,25,0,0,0,0,0,0,0,63,7.51,20,0,0,0,NA,"2019/10/08","NHW",FALSE,NA,NA,188,"black",NA,"solid",0,0,0,FALSE
"145","17-1062-020","2017-0190",NA,"EfRc-4",162,"EU","15",7,0.45,0.5,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,19,1.33,15,0,0,0,NA,"2019/10/08","NHW",FALSE,NA,NA,189,"black",NA,"solid",0,0,0,FALSE
"146","17-1062-020","2017-0190",NA,"EfRc-4",163,"EU","15",7,0.45,0.5,NA,"fgv","debitage","prb",NA,0,4,0,0,0,0,0,0,0,10,1.62,20,0,0,0,NA,"2019/10/08","NHW",FALSE,NA,NA,190,"black",NA,"solid",0,0,0,FALSE
"147","17-1062-020","2017-0190",NA,"EfRc-4",164,"EU","15",7,0.45,0.5,NA,"chalcedony","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,0.07,15,0,0,0,NA,"2019/10/08","NHW",FALSE,NA,NA,191,"yellow",NA,"solid",0,0,0,FALSE
"148","17-1062-020","2017-0190",NA,"EfRc-4",165,"EU","15",7,0.45,0.5,NA,"fgv","expedient tool","utilized",NA,0,NA,1,0,0,0,0,0,0,1,0.26,NA,18.11,12.37,1.34,NA,"2019/10/08","NHW",TRUE,NA,NA,192,"black",NA,"solid",0,0,0,FALSE
"149","17-1062-020","2017-0190",NA,"EfRc-4",167,"EU","15",8,0.5,0.55,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,10,1.09,20,0,0,0,NA,"2019/10/08","NHW",FALSE,NA,NA,193,"black",NA,"solid",0,0,0,FALSE
"150","17-1062-020","2017-0190",NA,"EfRc-4",168,"EU","15",8,0.5,0.55,NA,"fgv","debitage","prb",NA,0,9,0,0,0,0,0,0,0,15,3.09,30,0,0,0,NA,"2019/10/08","NHW",FALSE,NA,NA,194,"black",NA,"solid",0,0,0,FALSE
"151","17-1062-020","2017-0190",NA,"EfRc-4",169,"EU","15",8,0.5,0.55,NA,"fgv","expedient tool","retouched","unifacial",0,NA,0,0,1,0,0,0,0,1,2.5,NA,26.52,21.88,5.62,NA,"2019/10/08","NHW",TRUE,NA,NA,195,"black",NA,"solid",0,0,0,FALSE
"152","17-1062-020","2017-0190",NA,"EfRc-4",171,"EU","15",9,0.55,0.6,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,0.07,15,0,0,0,NA,"2019/10/08","NHW",FALSE,NA,NA,196,"black",NA,"solid",0,0,0,FALSE
"153","17-1062-020","2017-0190",NA,"EfRc-4",173,"EU","15",10,0.6,0.65,NA,"fgv","debitage","prb",NA,0,1,0,0,0,0,0,0,0,1,0.18,15,0,0,0,NA,"2019/10/08","NHW",FALSE,NA,NA,197,"black",NA,"solid",0,0,0,FALSE
"154","17-1062-020","2017-0190",NA,"EfRc-4",174,"EU","16",1,0.15,0.2,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,2,0.11,15,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,198,"black",NA,"solid",0,0,0,FALSE
"155","17-1062-020","2017-0190",NA,"EfRc-4",175,"EU","16",1,0.15,0.2,NA,"fgv","debitage","prb",NA,0,1,0,0,0,0,0,0,0,1,0.08,10,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,199,"black",NA,"solid",0,0,0,FALSE
"156","17-1062-020","2017-0190",NA,"EfRc-4",176,"EU","16",2,0.2,0.25,NA,"other","non-flaked stone artifact","abrader",NA,1,NA,0,0,0,0,0,0,0,1,405.36,NA,93.59,71.45,38.08,"One face is very smooth and flat.  Impact scars at tip indicate possible use as a hammerstone.  Isolated post-depositional scrapes visible.","2019/10/15","NHW",TRUE,NA,NA,200,"brown",NA,"solid",0,0,0,FALSE
"157","17-1062-020","2017-0190",NA,"EfRc-4",177,"EU","16",2,0.2,0.25,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,7,0.96,30,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,201,"black",NA,"solid",0,0,0,FALSE
"158","17-1062-020","2017-0190",NA,"EfRc-4",178,"EU","16",2,0.2,0.25,NA,"fgv","debitage","prb",NA,0,1,0,0,0,0,0,0,0,4,1.94,25,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,202,"black",NA,"solid",0,0,0,FALSE
"159","17-1062-020","2017-0190",NA,"EfRc-4",179,"EU","16",2,0.2,0.25,NA,"fgv","expedient tool","utilized",NA,0,NA,1,0,0,0,0,0,0,1,0.57,NA,19.71,12.77,2.16,NA,"2019/10/15","NHW",TRUE,NA,NA,203,"black",NA,"solid",0,0,0,FALSE
"160","17-1062-020","2017-0190",NA,"EfRc-4",180,"EU","16",3,0.25,0.3,NA,"fgv","debitage","shatter",NA,2,NA,0,0,0,0,0,0,0,16,11.58,35,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,204,"black",NA,"solid",0,0,0,FALSE
"161","17-1062-020","2017-0190",NA,"EfRc-4",181,"EU","16",3,0.25,0.3,NA,"fgv","debitage","prb",NA,2,7,0,0,0,0,0,0,0,14,8.88,35,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,205,"black",NA,"solid",0,0,0,FALSE
"162","17-1062-020","2017-0190",NA,"EfRc-4",182,"EU","16",3,0.25,0.3,NA,"fgv","core","bipolar core",NA,1,NA,0,0,0,0,0,0,0,1,1.03,NA,17.56,14.56,3.91,NA,"2019/10/15","NHW",TRUE,NA,NA,206,"black",NA,"solid",0,0,0,FALSE
"163","17-1062-020","2017-0190",NA,"EfRc-4",183,"EU","16",4,0.3,0.35,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,0.03,15,0,0,0,"Appears to be Ducks Meadow vitric tuff.","2019/10/15","NHW",TRUE,NA,NA,207,"light grey",NA,"solid",0,0,0,FALSE
"164","17-1062-020","2017-0190",NA,"EfRc-4",184,"EU","16",4,0.3,0.35,NA,"fgv","debitage","shatter",NA,13,NA,0,0,0,0,0,0,0,134,40.98,35,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,208,"black",NA,"solid",0,0,0,FALSE
"165","17-1062-020","2017-0190",NA,"EfRc-4",186,"EU","16",4,0.3,0.35,NA,"fgv","expedient tool","retouched","unifacial",0,NA,0,0,1,0,0,0,0,1,0.74,NA,18.89,11.41,3.39,NA,"2019/10/15","NHW",TRUE,NA,NA,209,"black",NA,"solid",0,0,0,TRUE
"166","17-1062-020","2017-0190",NA,"EfRc-4",187,"EU","16",4,0.3,0.35,NA,"fgv","expedient tool","retouched","unifacial",0,NA,1,0,0,0,0,0,0,1,0.69,NA,19.09,15.85,3.66,NA,"2019/10/15","NHW",TRUE,NA,NA,210,"black",NA,"solid",0,0,0,TRUE
"167","17-1062-020","2017-0190",NA,"EfRc-4",188,"EU","16",4,0.3,0.35,NA,"fgv","expedient tool","utilized",NA,1,NA,0,1,0,0,0,0,0,1,8.34,NA,29.13,24.57,11.18,NA,"2019/10/15","NHW",TRUE,NA,NA,211,"black",NA,"solid",0,0,0,FALSE
"168","17-1062-020","2017-0190",NA,"EfRc-4",290,"EU","16",4,0.3,0.35,NA,"other","non-flaked stone artifact","other",NA,1,NA,0,0,0,0,0,0,0,1,53.5,NA,45.54,34.42,25.72,"Pebble.  Localized bright red staining may be ochre, or may be natural iron oxide.","2019/10/18","NHW",TRUE,NA,NA,212,"grey","red","mottled",0,0,0,FALSE
"169","17-1062-020","2017-0190",NA,"EfRc-4",291,"EU","16",4,0.3,0.35,NA,"other","non-flaked stone artifact","hammerstone",NA,1,NA,0,0,0,0,0,0,0,1,406.56,NA,90.61,59.05,56.87,"Battering at one end.","2019/10/18","NHW",FALSE,NA,NA,213,"light grey",NA,"solid",0,0,0,FALSE
"170","17-1062-020","2017-0190",NA,"EfRc-4",190,"EU","16",5,0.35,0.4,NA,"fgv","debitage","prb",NA,1,NA,0,0,0,0,0,0,0,1,2.03,35,0,0,0,"Coarse-grained grey volcanic rock.","2019/10/15","NHW",FALSE,NA,NA,214,"grey",NA,"solid",0,0,0,FALSE
"171","17-1062-020","2017-0190",NA,"EfRc-4",191,"EU","16",5,0.35,0.4,NA,"fgv","debitage","shatter",NA,2,NA,0,0,0,0,0,0,0,53,11.79,30,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,215,"black",NA,"solid",0,0,0,FALSE
"172","17-1062-020","2017-0190",NA,"EfRc-4",192,"EU","16",5,0.35,0.4,NA,"fgv","debitage","prb",NA,3,23,0,0,0,0,0,0,0,58,20.98,40,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,216,"black",NA,"solid",0,0,0,FALSE
"173","17-1062-020","2017-0190",NA,"EfRc-4",194,"EU","16",6,0.4,0.45,NA,"fgv","debitage","prb",NA,1,NA,0,0,0,0,0,0,0,1,0.04,10,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,217,"grey",NA,"solid",0,0,0,FALSE
"174","17-1062-020","2017-0190",NA,"EfRc-4",195,"EU","16",6,0.4,0.45,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,21,5.01,25,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,218,"black",NA,"solid",0,0,0,FALSE
"175","17-1062-020","2017-0190",NA,"EfRc-4",196,"EU","16",6,0.4,0.45,NA,"fgv","debitage","prb",NA,NA,5,0,0,0,0,0,0,0,14,3.25,20,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,219,"black",NA,"solid",0,0,0,FALSE
"176","17-1062-020","2017-0190",NA,"EfRc-4",198,"EU","16",7,0.45,0.5,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,9,1.32,35,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,220,"black",NA,"solid",0,0,0,FALSE
"177","17-1062-020","2017-0190",NA,"EfRc-4",199,"EU","16",7,0.45,0.5,NA,"fgv","debitage","prb",NA,1,5,0,0,0,0,0,0,0,11,1.98,25,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,221,"black",NA,"solid",0,0,0,FALSE
"178","17-1062-020","2017-0190",NA,"EfRc-4",201,"EU","16",8,0.5,0.55,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,12,0.7,15,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,222,"black",NA,"solid",0,0,0,FALSE
"179","17-1062-020","2017-0190",NA,"EfRc-4",202,"EU","16",8,0.5,0.55,NA,"fgv","debitage","prb",NA,0,2,0,0,0,0,0,0,0,5,0.35,15,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,223,"black",NA,"solid",0,0,0,FALSE
"180","17-1062-020","2017-0190",NA,"EfRc-4",203,"EU","16",9,0.55,0.6,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,6,0.31,15,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,224,"black",NA,"solid",0,0,0,FALSE
"181","17-1062-020","2017-0190",NA,"EfRc-4",204,"EU","16",9,0.55,0.6,NA,"fgv","debitage","prb",NA,0,2,0,0,0,0,0,0,0,2,0.11,15,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,225,"black",NA,"solid",0,0,0,FALSE
"182","17-1062-020","2017-0190",NA,"EfRc-4",205,"EU","16",10,0.6,0.65,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,1,0.04,10,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,226,"black",NA,"solid",0,0,0,FALSE
"183","17-1062-020","2017-0190",NA,"EfRc-4",206,"EU","16",NA,NA,NA,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,8,0.75,15,0,0,0,"Cleanup","2019/10/15","NHW",FALSE,NA,NA,227,"black",NA,"solid",0,0,0,FALSE
"184","17-1062-020","2017-0190",NA,"EfRc-4",207,"EU","16",NA,NA,NA,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,2,0.16,15,0,0,0,"Cleanup","2019/10/15","NHW",FALSE,NA,NA,228,"black",NA,"solid",0,0,0,FALSE
"185","17-1062-020","2017-0190",NA,"EfRc-4",208,"EU","17",1,0.16,0.2,NA,"fgv","debitage","shatter",NA,1,NA,0,0,0,0,0,0,0,3,1.16,25,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,229,"black",NA,"solid",0,0,0,FALSE
"186","17-1062-020","2017-0190",NA,"EfRc-4",209,"EU","17",1,0.16,0.2,NA,"fgv","debitage","prb",NA,0,3,0,0,0,0,0,0,0,4,1.3,25,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,230,"black",NA,"solid",0,0,0,FALSE
"187","17-1062-020","2017-0190",NA,"EfRc-4",211,"EU","17",2,0.2,0.25,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,54,4.18,25,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,231,"black",NA,"solid",0,0,0,FALSE
"188","17-1062-020","2017-0190",NA,"EfRc-4",212,"EU","17",2,0.2,0.25,NA,"fgv","debitage","prb",NA,2,20,0,0,0,0,0,0,0,37,8.97,40,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,232,"black",NA,"solid",0,0,0,FALSE
"189","17-1062-020","2017-0190",NA,"EfRc-4",213,"EU","17",2,0.2,0.25,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,0.38,20,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,233,"tan",NA,"solid",0,0,0,FALSE
"190","17-1062-020","2017-0190",NA,"EfRc-4",248,"EU","17",2,0.2,0.25,NA,"fgv","expedient tool","retouched","unifacial",0,NA,0,0,1,0,0,0,0,1,1.02,NA,19.02,11.7,3.15,NA,"2019/10/16","NHW",FALSE,NA,NA,234,"black",NA,"solid",8,0,1,TRUE
"191","17-1062-020","2017-0190",NA,"EfRc-4",215,"EU","17",3,0.25,0.3,NA,"fgv","debitage","shatter",NA,1,NA,0,0,0,0,0,0,0,54,5.64,25,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,235,"black",NA,"solid",0,0,0,FALSE
"192","17-1062-020","2017-0190",NA,"EfRc-4",216,"EU","17",3,0.25,0.3,NA,"fgv","debitage","prb",NA,2,20,0,0,0,0,0,0,0,46,12.75,40,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,236,"black",NA,"solid",0,0,0,FALSE
"193","17-1062-020","2017-0190",NA,"EfRc-4",218,"EU","17",4,0.3,0.35,NA,"chert","debitage","prb",NA,0,1,0,0,0,0,0,0,0,1,0.05,10,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,237,"grey",NA,"solid",0,0,0,FALSE
"194","17-1062-020","2017-0190",NA,"EfRc-4",219,"EU","17",4,0.3,0.35,NA,"fgv","debitage","shatter",NA,6,NA,0,0,0,0,0,0,0,169,24.48,30,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,238,"black",NA,"solid",0,0,0,FALSE
"195","17-1062-020","2017-0190",NA,"EfRc-4",220,"EU","17",4,0.3,0.35,NA,"fgv","debitage","prb",NA,2,71,0,0,0,0,0,0,0,133,25.28,40,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,239,"black",NA,"solid",0,0,0,FALSE
"196","17-1062-020","2017-0190",NA,"EfRc-4",222,"EU","17",4,0.3,0.35,NA,"fgv","expedient tool","retouched","unifacial",0,NA,0,0,0,0,0,0,1,1,0.68,NA,16.58,14.3,2.68,"Broken tip and flake of pointed perforator.","2019/10/15","NHW",FALSE,NA,NA,240,"black",NA,"solid",0,0,0,TRUE
"197","17-1062-020","2017-0190",NA,"EfRc-4",223,"EU","17",4,0.3,0.35,NA,"fgv","expedient tool","retouched","unifacial",0,NA,1,0,0,0,0,0,0,1,0.69,NA,23.45,13.1,2.65,NA,"2019/10/15","NHW",TRUE,NA,NA,241,"black",NA,"solid",0,0,0,FALSE
"198","17-1062-020","2017-0190",NA,"EfRc-4",224,"EU","17",5,NA,NA,NA,"fgv","debitage","shatter",NA,17,NA,0,0,0,0,0,0,0,460,59.88,50,0,0,0,NA,"2019/10/15","NHW",FALSE,NA,NA,242,"black",NA,"solid",0,0,0,FALSE
"199","17-1062-020","2017-0190",NA,"EfRc-4",225,"EU","17",5,0.35,0.4,NA,"fgv","debitage","prb",NA,2,169,0,0,0,0,0,0,0,406,61.68,35,0,0,0,NA,"2019/10/16","NHW",FALSE,NA,NA,243,"black",NA,"solid",0,0,0,FALSE
"200","17-1062-020","2017-0190",NA,"EfRc-4",226,"EU","17",5,0.35,0.4,NA,"fgv","formal tool","biface","non-diagnostic",0,NA,0,0,0,0,0,0,0,1,2.85,NA,31.23,17.54,8.19,"Small lateral fragment of a finished biface.  Intrusive flaking, straight edge profile.","2019/10/16","NHW",TRUE,NA,NA,244,"black",NA,"solid",0,0,0,TRUE
"201","17-1062-020","2017-0190",NA,"EfRc-4",227,"EU","17",5,0.35,0.4,NA,"fgv","expedient tool","retouched","unifacial",0,NA,0,0,0,1,0,0,0,1,0.91,NA,21,10.94,5.83,"Small fragment of a unifacial scraper.","2019/10/16","NHW",TRUE,NA,NA,245,"black",NA,"solid",0,0,0,TRUE
"202","17-1062-020","2017-0190",NA,"EfRc-4",228,"EU","17",5,0.35,0.4,NA,"fgv","expedient tool","retouched","unifacial",0,NA,0,0,0,0,0,1,0,1,0.44,NA,23.52,5.93,4.18,"Minimal retouch to isolate sharp tip.  Tip damage is consistent with use as a short awl/perforator.","2019/10/16","NHW",TRUE,NA,NA,246,"black",NA,"solid",0,0,0,FALSE
"203","17-1062-020","2017-0190",NA,"EfRc-4",229,"EU","17",5,0.35,0.4,NA,"other","non-flaked stone artifact","hammerstone",NA,1,NA,0,0,0,0,0,0,0,1,127.78,NA,72.47,51.2,23.62,"sub-angular/tabular sandstone hammerstone. Battering damage visible along one corner and adjacent edge.","2019/10/16","NHW",FALSE,NA,NA,247,"light grey",NA,"solid",0,0,0,FALSE
"204","17-1062-020","2017-0190",NA,"EfRc-4",231,"EU","17",6,0.4,0.45,NA,"fgv","debitage","shatter",NA,5,NA,0,0,0,0,0,0,0,204,15.89,30,0,0,0,NA,"2019/10/16","NHW",FALSE,NA,NA,248,"black",NA,"solid",0,0,0,FALSE
"205","17-1062-020","2017-0190",NA,"EfRc-4",232,"EU","17",6,0.4,0.45,NA,"fgv","debitage","prb",NA,2,79,0,0,0,0,0,0,0,163,16.52,30,0,0,0,NA,"2019/10/16","NHW",FALSE,NA,NA,249,"black",NA,"solid",0,0,0,FALSE
"206","17-1062-020","2017-0190",NA,"EfRc-4",233,"EU","17",6,0.4,0.45,NA,"fgv","expedient tool","utilized",NA,1,NA,0,1,0,0,0,0,0,1,1.81,NA,24.83,20.88,5.34,NA,"2019/10/16","NHW",FALSE,NA,NA,250,"black",NA,"solid",0,0,0,TRUE
"207","17-1062-020","2017-0190",NA,"EfRc-4",235,"EU","17",7,0.45,0.5,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,30,2.61,25,0,0,0,NA,"2019/10/16","NHW",FALSE,NA,NA,251,"black",NA,"solid",0,0,0,FALSE
"208","17-1062-020","2017-0190",NA,"EfRc-4",236,"EU","17",7,0.45,0.5,NA,"fgv","debitage","prb",NA,1,15,0,0,0,0,0,0,0,32,4.58,20,0,0,0,NA,"2019/10/16","NHW",FALSE,NA,NA,252,"black",NA,"solid",0,0,0,FALSE
"209","17-1062-020","2017-0190",NA,"EfRc-4",237,"EU","17",7,0.45,0.5,NA,"fgv","debitage","prb",NA,0,NA,1,0,0,0,0,0,0,1,0.53,NA,19.6,13.56,2.51,NA,"2019/10/16","NHW",TRUE,NA,NA,253,"black",NA,"solid",0,0,0,FALSE
"210","17-1062-020","2017-0190",NA,"EfRc-4",240,"EU","17",8,0.5,0.55,NA,"fgv","debitage","shatter",NA,5,NA,0,0,0,0,0,0,0,62,4.74,25,0,0,0,NA,"2019/10/16","NHW",FALSE,NA,NA,254,"black",NA,"solid",0,0,0,FALSE
"211","17-1062-020","2017-0190",NA,"EfRc-4",241,"EU","17",8,0.5,0.55,NA,"fgv","debitage","prb",NA,0,13,0,0,0,0,0,0,0,38,3.45,25,0,0,0,NA,"2019/10/16","NHW",FALSE,NA,NA,255,"black",NA,"solid",0,0,0,FALSE
"212","17-1062-020","2017-0190",NA,"EfRc-4",243,"EU","17",9,0.55,0.6,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,5,0.36,15,0,0,0,NA,"2019/10/16","NHW",FALSE,NA,NA,256,"black",NA,"solid",0,0,0,FALSE
"213","17-1062-020","2017-0190",NA,"EfRc-4",244,"EU","17",9,0.55,0.6,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,3,0.18,15,0,0,0,NA,"2019/10/16","NHW",FALSE,NA,NA,257,"black",NA,"solid",0,0,0,FALSE
"214","17-1062-020","2017-0190",NA,"EfRc-4",245,"EU","17",9,0.55,0.6,NA,"other","debitage","shatter",NA,2,NA,0,0,0,0,0,0,0,2,0.14,NA,0,0,0,NA,"2019/10/16","NHW",FALSE,NA,NA,258,"grey",NA,"solid",0,0,0,FALSE
"215","17-1062-020","2017-0190",NA,"EfRc-4",246,"EU","17",10,0.6,0.65,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,0.11,20,0,0,0,NA,"2019/10/16","NHW",FALSE,NA,NA,259,"black",NA,"solid",0,0,0,FALSE
"216","17-1062-020","2017-0190",NA,"EfRc-4",247,"EU","17",10,0.6,0.65,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,2,0.23,15,0,0,0,NA,"2019/10/16","NHW",FALSE,NA,NA,260,"black",NA,"solid",0,0,0,FALSE
