"","Terra ID","HCA Permit No","Temp Site No","Borden No","Artifact No","Unit Type*","Unit No","Level No","Min Depth (m)","Max Depth (m)","Screen Size (mm)","Material","Type","Subtype 1*","Subtype 2","Cortex Count","BRF Count*","Fine cutting","Heavy cutting","Acute angle scraping","Steep angle scraping","Spokeshave","Perforating","Other","Count","Weight (g)","Max Size (mm)","Length (mm)","Width (mm)","Thickness (mm)","Remarks","Collection Date (yyyy/mm/dd)","Cat Initials","photo flag","photo location 1","photo location 2","RBCM number","Material colour (primary)","Material colour (secondary)","Colour relationship","IS.","IS N","IS E","Fragment"
"217","17-1062-020","2017-0190",NA,"EfRc-4",293,"EU","17",NA,0.3,0.35,NA,"fgv","debitage","prb",NA,1,NA,0,0,0,0,0,0,0,1,1.01,30,0,0,0,"Collected from E wall of EU 17 during profiling. Layer B. 0.35mZ","2019/10/21","NHW",FALSE,NA,NA,261,"black",NA,"solid",13,0,0,FALSE
"218","17-1062-020","2017-0190",NA,"EfRc-4",249,"EU","18",2,0.2,0.25,NA,"fgv","debitage","shatter",NA,1,NA,0,0,0,0,0,0,0,16,3.25,35,0,0,0,NA,"2019/10/17","NHW",FALSE,NA,NA,262,"black",NA,"solid",0,0,0,FALSE
"219","17-1062-020","2017-0190",NA,"EfRc-4",250,"EU","18",2,0.2,0.25,NA,"fgv","debitage","prb",NA,0,6,0,0,0,0,0,0,0,13,2.17,20,0,0,0,NA,"2019/10/17","NHW",FALSE,NA,NA,263,"black",NA,"solid",0,0,0,FALSE
"220","17-1062-020","2017-0190",NA,"EfRc-4",252,"EU","18",3,0.25,0.3,NA,"fgv","debitage","shatter",NA,1,NA,0,0,0,0,0,0,0,26,4.43,30,0,0,0,NA,"2019/10/17","NHW",FALSE,NA,NA,264,"black",NA,"solid",0,0,0,FALSE
"221","17-1062-020","2017-0190",NA,"EfRc-4",253,"EU","18",3,0.25,0.3,NA,"fgv","debitage","prb",NA,0,4,0,0,0,0,0,0,0,19,2.43,20,0,0,0,NA,"2019/10/17","NHW",FALSE,NA,NA,265,"black",NA,"solid",0,0,0,FALSE
"222","17-1062-020","2017-0190",NA,"EfRc-4",255,"EU","18",4,0.3,0.35,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,1,0.24,25,0,0,0,"0.6E 0.38N 0.33Z
Not a microblade","2019/10/17","NHW",FALSE,NA,NA,266,"black",NA,"solid",11,0,1,FALSE
"223","17-1062-020","2017-0190",NA,"EfRc-4",256,"EU","18",4,0.3,0.35,NA,"fgv","debitage","shatter",NA,4,NA,0,0,0,0,0,0,0,84,17.17,35,0,0,0,NA,"2019/10/17","NHW",FALSE,NA,NA,267,"black",NA,"solid",0,0,0,FALSE
"224","17-1062-020","2017-0190",NA,"EfRc-4",257,"EU","18",4,0.3,0.35,NA,"fgv","debitage","prb",NA,2,25,0,0,0,0,0,0,0,81,18.12,40,0,0,0,NA,"2019/10/17","NHW",FALSE,NA,NA,268,"black",NA,"solid",0,0,0,FALSE
"225","17-1062-020","2017-0190",NA,"EfRc-4",260,"EU","18",4,0.3,0.35,NA,"fgv","formal tool","biface","non-diagnostic",0,NA,0,0,0,0,0,0,0,1,0.36,NA,4.84,15.97,3.29,"Medial fragment of a bifacial point.","2019/10/17","NHW",TRUE,NA,NA,269,"black",NA,"solid",0,0,0,TRUE
"226","17-1062-020","2017-0190",NA,"EfRc-4",259,"EU","18",5,0.35,0.4,NA,"other","non-flaked stone artifact","hammerstone",NA,1,NA,0,0,0,0,0,0,0,1,800,NA,102.77,91.64,45.07,"Battering around perimeter.","2019/10/17","NHW",FALSE,NA,NA,270,"light grey","grey","speckled",0,0,0,FALSE
"227","17-1062-020","2017-0190",NA,"EfRc-4",261,"EU","18",5,0.35,0.4,NA,"fgv","debitage","shatter",NA,15,NA,0,0,0,0,0,0,0,205,53.82,40,0,0,0,NA,"2019/10/17","NHW",FALSE,NA,NA,271,"black",NA,"solid",0,0,0,FALSE
"228","17-1062-020","2017-0190",NA,"EfRc-4",262,"EU","18",5,0.35,0.4,NA,"fgv","debitage","prb",NA,2,75,0,0,0,0,0,0,0,204,36.06,40,0,0,0,NA,"2019/10/17","NHW",FALSE,NA,NA,272,"black",NA,"solid",0,0,0,FALSE
"229","17-1062-020","2017-0190",NA,"EfRc-4",263,"EU","18",5,0.35,0.4,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,1,0.04,15,0,0,0,"Coarser raw material than the general FGV","2019/10/17","NHW",FALSE,NA,NA,273,"dark grey",NA,"solid",0,0,0,FALSE
"230","17-1062-020","2017-0190",NA,"EfRc-4",264,"EU","18",5,0.35,0.4,NA,"chert","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,1,0.03,10,0,0,0,NA,"2019/10/17","NHW",TRUE,NA,NA,274,"tan",NA,"solid",0,0,0,FALSE
"231","17-1062-020","2017-0190",NA,"EfRc-4",265,"EU","18",5,0.35,0.4,NA,"fgv","expedient tool","utilized",NA,0,NA,0,1,0,0,0,0,0,1,2.66,NA,32.45,15.05,5.93,NA,"2019/10/18","NHW",TRUE,NA,NA,275,"black",NA,"solid",0,0,0,FALSE
"232","17-1062-020","2017-0190",NA,"EfRc-4",266,"EU","18",5,0.35,0.4,NA,"fgv","expedient tool","utilized",NA,0,NA,1,0,0,0,0,0,0,1,2.34,NA,30.09,13.35,8.23,NA,"2019/10/18","NHW",TRUE,NA,NA,276,"black",NA,"solid",0,0,0,FALSE
"233","17-1062-020","2017-0190",NA,"EfRc-4",267,"EU","18",5,0.35,0.4,NA,"fgv","expedient tool","retouched","unifacial",0,NA,0,0,1,0,0,0,0,1,0.61,NA,11.88,13.57,2.81,NA,"2019/10/18","NHW",TRUE,NA,NA,277,"black",NA,"solid",0,0,0,TRUE
"234","17-1062-020","2017-0190",NA,"EfRc-4",268,"EU","18",5,0.35,0.4,NA,"fgv","expedient tool","retouched","unifacial",0,NA,1,0,0,0,0,0,0,1,0.87,NA,17.84,19.42,3.84,NA,"2019/10/18","NHW",TRUE,NA,NA,278,"black",NA,"solid",0,0,0,TRUE
"235","17-1062-020","2017-0190",NA,"EfRc-4",269,"EU","18",5,0.35,0.4,NA,"fgv","expedient tool","retouched","unifacial",0,NA,0,0,1,0,0,0,0,1,2.27,NA,34.63,23.52,3.71,NA,"2019/10/18","NHW",TRUE,NA,NA,279,"black",NA,"solid",0,0,0,FALSE
"236","17-1062-020","2017-0190",NA,"EfRc-4",271,"EU","18",6,0.4,0.45,NA,"fgv","debitage","shatter",NA,3,NA,0,0,0,0,0,0,0,76,13.04,40,0,0,0,NA,"2019/10/18","NHW",FALSE,NA,NA,280,"black",NA,"solid",0,0,0,FALSE
"237","17-1062-020","2017-0190",NA,"EfRc-4",272,"EU","18",6,0.4,0.45,NA,"fgv","debitage","prb",NA,2,15,0,0,0,0,0,0,0,33,11.09,30,0,0,0,NA,"2019/10/18","NHW",FALSE,NA,NA,281,"black",NA,"solid",0,0,0,FALSE
"238","17-1062-020","2017-0190",NA,"EfRc-4",273,"EU","18",6,0.4,0.45,NA,"chert","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,2,0.26,20,0,0,0,NA,"2019/10/18","NHW",FALSE,NA,NA,282,"tan",NA,"solid",0,0,0,FALSE
"239","17-1062-020","2017-0190",NA,"EfRc-4",275,"EU","18",6,0.4,0.45,NA,"other","non-flaked stone artifact","hammerstone",NA,1,NA,0,0,0,0,0,0,0,1,550,NA,102.56,70.31,42.81,"One end is battered nearly flat.","2019/10/18","NHW",FALSE,NA,NA,283,"grey",NA,"solid",0,0,0,FALSE
"240","17-1062-020","2017-0190",NA,"EfRc-4",276,"EU","18",7,0.45,0.8,NA,"fgv","debitage","shatter",NA,2,NA,0,0,0,0,0,0,0,40,4.83,35,0,0,0,NA,"2019/10/18","NHW",FALSE,NA,NA,284,"black",NA,"solid",0,0,0,FALSE
"241","17-1062-020","2017-0190",NA,"EfRc-4",277,"EU","18",7,0.45,0.5,NA,"fgv","debitage","prb",NA,NA,15,0,0,0,0,0,0,0,51,7.27,30,0,0,0,NA,"2019/10/18","NHW",FALSE,NA,NA,285,"black",NA,"solid",0,0,0,FALSE
"242","17-1062-020","2017-0190",NA,"EfRc-4",279,"EU","18",8,0.5,0.55,NA,"fgv","debitage","shatter",NA,1,NA,0,0,0,0,0,0,0,12,2.81,25,0,0,0,NA,"2019/10/18","NHW",FALSE,NA,NA,286,"black",NA,"solid",0,0,0,FALSE
"243","17-1062-020","2017-0190",NA,"EfRc-4",280,"EU","18",8,0.5,0.55,NA,"fgv","debitage","prb",NA,NA,2,0,0,0,0,0,0,0,13,1.34,25,0,0,0,NA,"2019/10/18","NHW",FALSE,NA,NA,287,"black",NA,"solid",0,0,0,FALSE
"244","17-1062-020","2017-0190",NA,"EfRc-4",282,"EU","18",9,0.55,0.6,NA,"fgv","debitage","shatter",NA,1,NA,0,0,0,0,0,0,0,1,0.33,15,0,0,0,NA,"2019/10/18","NHW",FALSE,NA,NA,288,"black",NA,"solid",0,0,0,FALSE
"245","17-1062-020","2017-0190",NA,"EfRc-4",283,"EU","18",9,0.55,0.6,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,2,0.19,15,0,0,0,NA,"2019/10/18","NHW",FALSE,NA,NA,289,"black",NA,"solid",0,0,0,FALSE
"246","17-1062-020","2017-0190",NA,"EfRc-4",284,"EU","18",10,0.6,0.65,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,0.2,20,0,0,0,NA,"2019/10/18","NHW",FALSE,NA,NA,290,"black",NA,"solid",0,0,0,FALSE
"247","17-1062-020","2017-0190",NA,"EfRc-4",285,"EU","18",10,0.6,0.65,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,3,0.22,15,0,0,0,NA,"2019/10/18","NHW",FALSE,NA,NA,291,"black",NA,"solid",0,0,0,FALSE
"248","17-1062-020","2017-0190",NA,"EfRc-4",286,"EU","18",NA,NA,NA,NA,"fgv","debitage","shatter",NA,2,NA,0,0,0,0,0,0,0,15,1.67,30,0,0,0,"Wall scrapings - S, W, E walls","2019/10/18","NHW",FALSE,NA,NA,292,"black",NA,"solid",0,0,0,FALSE
"249","17-1062-020","2017-0190",NA,"EfRc-4",287,"EU","18",NA,NA,NA,NA,"fgv","debitage","prb",NA,1,6,0,0,0,0,0,0,0,13,2.56,25,0,0,0,"Wall scrapings - S, W, E walls","2019/10/18","NHW",FALSE,NA,NA,293,"black",NA,"solid",0,0,0,FALSE
"250","17-1062-020","2017-0190",NA,"EfRc-4",289,"EU","18",NA,NA,NA,NA,"fgv","debitage","prb",NA,NA,1,0,0,0,0,0,0,0,2,0.33,20,0,0,0,"Wall cleanup","2019/10/18","NHW",FALSE,NA,NA,294,"black",NA,"solid",0,0,0,FALSE
"251","17-1062-020","2017-0190",NA,"EfRc-4",297,"SF","20191004SF001",NA,NA,NA,NA,"fgv","debitage","prb",NA,0,1,0,0,0,0,0,0,0,1,1.76,40,0,0,0,"Surface fine on dd road in trench parking area.
E 687077.519
N 5634649.276
Z 578.490m ASL","2019/10/04","NHW",FALSE,NA,NA,295,"black",NA,"solid",0,0,0,FALSE
"252","17-1062-020","2017-0190",NA,"EfRc-4",294,"Block","cleanup",NA,NA,NA,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,2,0.76,25,0,0,0,"Block cleanup","2019/10/21","NHW",FALSE,NA,NA,296,"black",NA,"solid",0,0,0,FALSE
"253","17-1062-020","2017-0190",NA,"EfRc-4",295,"Block","cleanup",NA,NA,NA,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,1,0.17,15,0,0,0,"Block cleanup","2019/10/21","NHW",FALSE,NA,NA,297,"black",NA,"solid",0,0,0,FALSE
"254","17-1062-020","2017-0190",NA,"EeRc-89",304,"EU","1",1,0.09,0.15,NA,"fgv","debitage","shatter",NA,1,NA,0,0,0,0,0,0,0,31,6.38,25,0,0,0,NA,"2019/10/21","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"255","17-1062-020","2017-0190",NA,"EeRc-89",305,"EU","1",1,0.09,0.15,NA,"fgv","debitage","prb",NA,0,3,0,0,0,0,0,0,0,13,4.56,30,0,0,0,NA,"2019/10/21","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"256","17-1062-020","2017-0190",NA,"EeRc-89",306,"EU","1",1,0.09,0.15,NA,"quartzite","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,0.11,15,0,0,0,NA,"2019/10/21","NHW",FALSE,NA,NA,NA,"grey",NA,"solid",0,0,0,FALSE
"257","17-1062-020","2017-0190",NA,"EeRc-89",307,"EU","1",2,0.15,0.2,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,16,1.36,20,0,0,0,NA,"2019/10/21","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"258","17-1062-020","2017-0190",NA,"EeRc-89",308,"EU","1",2,0.15,0.2,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,7,0.53,20,0,0,0,NA,"2019/10/21","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"259","17-1062-020","2017-0190",NA,"EeRc-89",310,"EU","1",3,0.2,0.25,NA,"fgv","debitage","shatter",NA,1,NA,0,0,0,0,0,0,0,16,2.57,25,0,0,0,NA,"2019/10/21","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"260","17-1062-020","2017-0190",NA,"EeRc-89",311,"EU","1",3,0.2,0.25,NA,"fgv","debitage","prb",NA,0,2,0,0,0,0,0,0,0,11,1.36,20,0,0,0,NA,"2019/10/21","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"261","17-1062-020","2017-0190",NA,"EeRc-89",313,"EU","1",4,0.25,0.3,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,5,0.89,15,0,0,0,"Variable material.","2019/10/21","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"262","17-1062-020","2017-0190",NA,"EeRc-89",314,"EU","3",3,0.45,0.5,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,3,0.97,25,0,0,0,NA,"2019/10/22","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"263","17-1062-020","2017-0190",NA,"EeRc-89",315,"EU","3",3,0.45,0.5,NA,"quartzite","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,0.21,15,0,0,0,NA,"2019/10/22","NHW",FALSE,NA,NA,NA,"grey",NA,"solid",0,0,0,FALSE
"264","17-1062-020","2017-0190",NA,"EeRc-89",317,"EU","3",4,0.5,0.55,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,0.29,15,0,0,0,NA,"2019/10/22","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"265","17-1062-020","2017-0190",NA,"EeRc-89",318,"EU","3",5,0.55,0.6,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,5,0.22,10,0,0,0,NA,"2019/10/22","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"266","17-1062-020","2017-0190",NA,"EeRc-89",319,"EU","3",5,0.55,0.6,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,3,0.4,20,0,0,0,NA,"2019/10/22","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"267","17-1062-020","2017-0190",NA,"EeRc-89",321,"EU","4",1,0.15,0.2,NA,"fgv","debitage","prb",NA,1,NA,0,0,0,0,0,0,0,10,2.7,20,0,0,0,NA,"2019/10/22","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"268","17-1062-020","2017-0190",NA,"EeRc-89",322,"EU","4",1,0.15,0.2,NA,"fgv","debitage","prb",NA,1,1,0,0,0,0,0,0,0,6,2.9,35,0,0,0,NA,"2019/10/22","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"269","17-1062-020","2017-0190",NA,"EeRc-89",323,"EU","4",2,0.2,0.25,NA,"fgv","debitage","shatter",NA,1,NA,0,0,0,0,0,0,0,1,1.64,35,0,0,0,NA,"2019/10/22","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"270","17-1062-020","2017-0190",NA,"EeRc-89",324,"EU","4",1,0.15,0.2,NA,"fgv","debitage","prb",NA,0,1,0,0,0,0,0,0,0,1,0.07,10,0,0,0,NA,"2019/10/21","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"271","17-1062-020","2017-0190",NA,"EeRc-89",325,"EU","4",3,0.25,0.3,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,0.42,15,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"272","17-1062-020","2017-0190",NA,"EeRc-89",326,"EU","5",1,0.1,0.15,NA,"fgv","debitage","shatter",NA,1,NA,0,0,0,0,0,0,0,14,5.08,30,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"273","17-1062-020","2017-0190",NA,"EeRc-89",327,"EU","5",1,0.1,0.15,NA,"fgv","debitage","prb",NA,1,5,0,0,0,0,0,0,0,9,2.68,25,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"274","17-1062-020","2017-0190",NA,"EeRc-89",328,"EU","5",2,0.15,0.2,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,20,3.94,25,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"275","17-1062-020","2017-0190",NA,"EeRc-89",329,"EU","5",2,0.15,0.2,NA,"fgv","debitage","prb",NA,1,NA,0,0,0,0,0,0,0,4,0.74,20,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"276","17-1062-020","2017-0190",NA,"EeRc-89",330,"EU","5",3,0.2,0.25,NA,"fgv","debitage","prb",NA,0,1,0,0,0,0,0,0,0,1,0.06,10,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"277","17-1062-020","2017-0190",NA,"EeRc-89",331,"EU","6",3,0.1,0.15,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,2,0.44,20,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"278","17-1062-020","2017-0190",NA,"EeRc-89",332,"SF","20191023SF01",NA,NA,NA,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,0.03,10,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"279","17-1062-020","2017-0190",NA,"EeRc-89",333,"SF","20191023SF02",NA,NA,NA,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,0.39,20,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"280","17-1062-020","2017-0190",NA,"EeRc-89",334,"SF","20191023SF03",NA,NA,NA,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,1.59,30,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"281","17-1062-020","2017-0190",NA,"EeRc-89",335,"SF","20191023SF04",NA,NA,NA,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,0.93,30,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"282","17-1062-020","2017-0190",NA,"EeRc-89",336,"SF","20191023SF05",NA,NA,NA,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,1,2.85,35,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"283","17-1062-020","2017-0190",NA,"EeRc-89",337,"SF","20191023SF06",NA,NA,NA,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,3.06,30,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"284","17-1062-020","2017-0190",NA,"EeRc-89",338,"SF","20191023SF07",NA,NA,NA,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,1.64,25,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"285","17-1062-020","2017-0190",NA,"EeRc-89",339,"SF","20191023SF08",NA,NA,NA,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,0.2,20,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"286","17-1062-020","2017-0190",NA,"EeRc-89",340,"SF","20191023SF09",NA,NA,NA,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,1,0.06,15,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"287","17-1062-020","2017-0190",NA,"EeRc-89",341,"SF","20191023SF10",NA,NA,NA,NA,"fgv","debitage","prb",NA,1,NA,0,0,0,0,0,0,0,1,0.06,10,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"288","17-1062-020","2017-0190",NA,"EeRc-89",342,"SF","20191023SF11",NA,NA,NA,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,1,0.55,25,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"289","17-1062-020","2017-0190",NA,"EeRc-89",343,"SF","20191023SF12",NA,NA,NA,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,0.53,20,0,0,0,NA,"2019/10/23","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"290","17-1062-020","2017-0190",NA,"EeRc-89",344,"SF","20191023SF13",NA,NA,NA,NA,"fgv","expedient tool","retouched","unifacial",1,NA,0,0,1,0,0,0,0,1,2.49,NA,27.72,16.31,5.13,NA,"2019/10/23","NHW",TRUE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"291","17-1062-020","2017-0190",NA,"EfRb-35",347,"EU","1",2,0.15,0.2,NA,"fgv","debitage","shatter",NA,0,NA,0,0,0,0,0,0,0,1,0.43,20,0,0,0,NA,"2019/11/04","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"292","17-1062-020","2017-0190",NA,"EfRb-35",348,"EU","1",3,0.2,0.25,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,1,0.33,15,0,0,0,NA,"2019/11/04","NHW",FALSE,NA,NA,NA,"black",NA,"solid",0,0,0,FALSE
"293","17-1062-020","2017-0190",NA,"EfRb-35",349,"EU","1",4,0.25,0.3,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,1,8.73,45,0,0,0,"Notably different material than most black FGV.","2019/11/04","NHW",TRUE,NA,NA,NA,"grey",NA,"solid",0,0,0,FALSE
"294","17-1062-020","2017-0190",NA,"EfRb-43",345,"EU","1",4,0.25,0.3,NA,"fgv","debitage","prb",NA,0,NA,0,0,0,0,0,0,0,1,5.94,50,0,0,0,NA,"2019/10/30","NHW",FALSE,NA,NA,20,"black",NA,"solid",0,0,0,FALSE
"295","17-1062-020","2017-0190",NA,"EfRb-43",346,"EU","1",5,0.3,0.35,NA,"chert","formal tool","biface","non-diagnostic",0,NA,0,0,0,0,0,0,0,1,2.08,NA,34.25,15.03,5.44,"Tip/corner fragment of a biface.  Intrusive flaking.  Too fragmentary for ID.","2019/10/30","NHW",TRUE,NA,NA,21,"tan",NA,"solid",0,0,0,TRUE
